"rm","cidade","state","state_code","cod_ibge","capital","year","month","number_deaths"
"Natal","Bom Jesus","RN",24,"2401701",0,2019,3,9
"Natal","Bom Jesus","RN",24,"2401701",0,2019,4,4
"Natal","Bom Jesus","RN",24,"2401701",0,2019,5,8
"Natal","Bom Jesus","RN",24,"2401701",0,2019,6,2
"Natal","Bom Jesus","RN",24,"2401701",0,2019,7,5
"Natal","Bom Jesus","RN",24,"2401701",0,2019,8,6
"Natal","Bom Jesus","RN",24,"2401701",0,2019,9,3
"Natal","Bom Jesus","RN",24,"2401701",0,2019,10,3
"Natal","Bom Jesus","RN",24,"2401701",0,2019,11,5
"Natal","Bom Jesus","RN",24,"2401701",0,2019,12,2
"Natal","Bom Jesus","RN",24,"2401701",0,2020,1,8
"Natal","Bom Jesus","RN",24,"2401701",0,2020,2,6
"Natal","Bom Jesus","RN",24,"2401701",0,2020,3,3
"Natal","Bom Jesus","RN",24,"2401701",0,2020,4,14
"Natal","Bom Jesus","RN",24,"2401701",0,2020,5,5
"Natal","Bom Jesus","RN",24,"2401701",0,2020,6,5
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,1,37
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,2,22
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,3,52
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,4,37
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,5,40
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,6,33
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,7,46
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,8,44
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,9,35
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,10,46
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,11,36
"Natal","Ceará-Mirim","RN",24,"2402600",0,2019,12,35
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,1,34
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,2,42
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,3,35
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,4,39
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,5,39
"Natal","Ceará-Mirim","RN",24,"2402600",0,2020,6,53
"Natal","Extremoz","RN",24,"2403608",0,2019,1,20
"Natal","Extremoz","RN",24,"2403608",0,2019,2,11
"Natal","Extremoz","RN",24,"2403608",0,2019,3,10
"Natal","Extremoz","RN",24,"2403608",0,2019,4,21
"Natal","Extremoz","RN",24,"2403608",0,2019,5,17
"Natal","Extremoz","RN",24,"2403608",0,2019,6,15
"Natal","Extremoz","RN",24,"2403608",0,2019,7,25
"Natal","Extremoz","RN",24,"2403608",0,2019,8,16
"Natal","Extremoz","RN",24,"2403608",0,2019,9,12
"Natal","Extremoz","RN",24,"2403608",0,2019,10,15
"Natal","Extremoz","RN",24,"2403608",0,2019,11,12
"Natal","Extremoz","RN",24,"2403608",0,2019,12,18
"Natal","Extremoz","RN",24,"2403608",0,2020,1,14
"Natal","Extremoz","RN",24,"2403608",0,2020,2,19
"Natal","Extremoz","RN",24,"2403608",0,2020,3,12
"Natal","Extremoz","RN",24,"2403608",0,2020,4,18
"Natal","Extremoz","RN",24,"2403608",0,2020,5,21
"Natal","Extremoz","RN",24,"2403608",0,2020,6,20
"Natal","Goianinha","RN",24,"2404200",0,2019,1,11
"Natal","Goianinha","RN",24,"2404200",0,2019,2,11
"Natal","Goianinha","RN",24,"2404200",0,2019,3,14
"Natal","Goianinha","RN",24,"2404200",0,2019,4,10
"Natal","Goianinha","RN",24,"2404200",0,2019,5,17
"Natal","Goianinha","RN",24,"2404200",0,2019,6,7
"Natal","Goianinha","RN",24,"2404200",0,2019,7,11
"Natal","Goianinha","RN",24,"2404200",0,2019,8,10
"Natal","Goianinha","RN",24,"2404200",0,2019,9,11
"Natal","Goianinha","RN",24,"2404200",0,2019,10,18
"Natal","Goianinha","RN",24,"2404200",0,2019,11,8
"Natal","Goianinha","RN",24,"2404200",0,2019,12,15
"Natal","Goianinha","RN",24,"2404200",0,2020,1,13
"Natal","Goianinha","RN",24,"2404200",0,2020,2,11
"Natal","Goianinha","RN",24,"2404200",0,2020,3,8
"Natal","Goianinha","RN",24,"2404200",0,2020,4,14
"Natal","Goianinha","RN",24,"2404200",0,2020,5,12
"Natal","Goianinha","RN",24,"2404200",0,2020,6,20
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,1,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,2,5
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,3,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,4,5
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,5,8
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,6,2
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,7,9
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,8,5
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,9,3
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,10,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,11,3
"Natal","Ielmo Marinho","RN",24,"2404606",0,2019,12,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,1,6
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,2,6
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,3,5
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,4,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,5,4
"Natal","Ielmo Marinho","RN",24,"2404606",0,2020,6,9
"Natal","Macaíba","RN",24,"2407104",0,2019,1,28
"Natal","Macaíba","RN",24,"2407104",0,2019,2,36
"Natal","Macaíba","RN",24,"2407104",0,2019,3,34
"Natal","Macaíba","RN",24,"2407104",0,2019,4,49
"Natal","Macaíba","RN",24,"2407104",0,2019,5,53
"Natal","Macaíba","RN",24,"2407104",0,2019,6,43
"Natal","Macaíba","RN",24,"2407104",0,2019,7,52
"Natal","Macaíba","RN",24,"2407104",0,2019,8,38
"Natal","Macaíba","RN",24,"2407104",0,2019,9,36
"Natal","Macaíba","RN",24,"2407104",0,2019,10,39
"Natal","Macaíba","RN",24,"2407104",0,2019,11,30
"Natal","Macaíba","RN",24,"2407104",0,2019,12,36
"Natal","Macaíba","RN",24,"2407104",0,2020,1,30
"Natal","Macaíba","RN",24,"2407104",0,2020,2,39
"Natal","Macaíba","RN",24,"2407104",0,2020,3,42
"Natal","Macaíba","RN",24,"2407104",0,2020,4,35
"Natal","Macaíba","RN",24,"2407104",0,2020,5,38
"Natal","Macaíba","RN",24,"2407104",0,2020,6,80
"Natal","Maxaranguape","RN",24,"2407500",0,2019,1,3
"Natal","Maxaranguape","RN",24,"2407500",0,2019,2,2
"Natal","Maxaranguape","RN",24,"2407500",0,2019,3,3
"Natal","Maxaranguape","RN",24,"2407500",0,2019,4,4
"Natal","Maxaranguape","RN",24,"2407500",0,2019,5,8
"Natal","Maxaranguape","RN",24,"2407500",0,2019,6,1
"Natal","Maxaranguape","RN",24,"2407500",0,2019,7,6
"Natal","Maxaranguape","RN",24,"2407500",0,2019,8,2
"Natal","Maxaranguape","RN",24,"2407500",0,2019,9,5
"Natal","Maxaranguape","RN",24,"2407500",0,2019,10,3
"Natal","Maxaranguape","RN",24,"2407500",0,2019,11,2
"Natal","Maxaranguape","RN",24,"2407500",0,2019,12,3
"Natal","Maxaranguape","RN",24,"2407500",0,2020,1,7
"Natal","Maxaranguape","RN",24,"2407500",0,2020,2,3
"Natal","Maxaranguape","RN",24,"2407500",0,2020,3,5
"Natal","Maxaranguape","RN",24,"2407500",0,2020,4,1
"Natal","Maxaranguape","RN",24,"2407500",0,2020,5,6
"Natal","Maxaranguape","RN",24,"2407500",0,2020,6,4
"Natal","Monte Alegre","RN",24,"2407807",0,2019,6,13
"Natal","Monte Alegre","RN",24,"2407807",0,2019,7,11
"Natal","Monte Alegre","RN",24,"2407807",0,2019,8,14
"Natal","Monte Alegre","RN",24,"2407807",0,2019,9,9
"Natal","Monte Alegre","RN",24,"2407807",0,2019,10,13
"Natal","Monte Alegre","RN",24,"2407807",0,2019,11,7
"Natal","Monte Alegre","RN",24,"2407807",0,2019,12,9
"Natal","Monte Alegre","RN",24,"2407807",0,2020,1,8
"Natal","Monte Alegre","RN",24,"2407807",0,2020,2,7
"Natal","Monte Alegre","RN",24,"2407807",0,2020,3,8
"Natal","Monte Alegre","RN",24,"2407807",0,2020,4,7
"Natal","Monte Alegre","RN",24,"2407807",0,2020,5,17
"Natal","Monte Alegre","RN",24,"2407807",0,2020,6,14
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,1,12
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,2,9
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,3,7
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,4,8
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,5,14
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,6,12
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,7,15
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,8,9
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,9,5
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,10,13
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,11,5
"Natal","Nísia Floresta","RN",24,"2408201",0,2019,12,11
"Natal","Nísia Floresta","RN",24,"2408201",0,2020,1,7
"Natal","Nísia Floresta","RN",24,"2408201",0,2020,2,4
"Natal","Nísia Floresta","RN",24,"2408201",0,2020,4,13
"Natal","Nísia Floresta","RN",24,"2408201",0,2020,5,4
"Natal","Nísia Floresta","RN",24,"2408201",0,2020,6,11
"Natal","Parnamirim","RN",24,"2403251",0,2019,1,96
"Natal","Parnamirim","RN",24,"2403251",0,2019,2,77
"Natal","Parnamirim","RN",24,"2403251",0,2019,3,67
"Natal","Parnamirim","RN",24,"2403251",0,2019,4,79
"Natal","Parnamirim","RN",24,"2403251",0,2019,5,89
"Natal","Parnamirim","RN",24,"2403251",0,2019,6,59
"Natal","Parnamirim","RN",24,"2403251",0,2019,7,110
"Natal","Parnamirim","RN",24,"2403251",0,2019,8,82
"Natal","Parnamirim","RN",24,"2403251",0,2019,9,70
"Natal","Parnamirim","RN",24,"2403251",0,2019,10,81
"Natal","Parnamirim","RN",24,"2403251",0,2019,11,71
"Natal","Parnamirim","RN",24,"2403251",0,2019,12,72
"Natal","Parnamirim","RN",24,"2403251",0,2020,1,70
"Natal","Parnamirim","RN",24,"2403251",0,2020,2,80
"Natal","Parnamirim","RN",24,"2403251",0,2020,3,72
"Natal","Parnamirim","RN",24,"2403251",0,2020,4,80
"Natal","Parnamirim","RN",24,"2403251",0,2020,5,73
"Natal","Parnamirim","RN",24,"2403251",0,2020,6,113
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,1,23
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,2,34
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,3,37
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,4,44
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,5,41
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,6,29
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,7,32
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,8,53
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,9,44
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,10,43
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,11,44
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2019,12,38
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,1,38
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,2,30
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,3,35
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,4,36
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,5,35
"Natal","São Gonçalo do Amarante","RN",24,"2412005",0,2020,6,53
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,1,19
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,2,26
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,3,25
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,4,31
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,5,11
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,6,24
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,9,23
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,10,15
"Natal","São José de Mipibu","RN",24,"2412203",0,2019,11,22
"Natal","São José de Mipibu","RN",24,"2412203",0,2020,1,15
"Natal","São José de Mipibu","RN",24,"2412203",0,2020,2,14
"Natal","São José de Mipibu","RN",24,"2412203",0,2020,4,22
"Natal","São José de Mipibu","RN",24,"2412203",0,2020,5,22
"Natal","São José de Mipibu","RN",24,"2412203",0,2020,6,28
"Natal","Vera Cruz","RN",24,"2414803",0,NA,NA,NA
"São Luís","Alcântara","MA",21,"2100204",0,2019,1,5
"São Luís","Alcântara","MA",21,"2100204",0,2019,2,3
"São Luís","Alcântara","MA",21,"2100204",0,2019,3,4
"São Luís","Alcântara","MA",21,"2100204",0,2019,4,1
"São Luís","Alcântara","MA",21,"2100204",0,2019,5,2
"São Luís","Alcântara","MA",21,"2100204",0,2019,6,1
"São Luís","Alcântara","MA",21,"2100204",0,2019,7,3
"São Luís","Alcântara","MA",21,"2100204",0,2019,8,7
"São Luís","Alcântara","MA",21,"2100204",0,2019,9,5
"São Luís","Alcântara","MA",21,"2100204",0,2019,10,3
"São Luís","Alcântara","MA",21,"2100204",0,2019,11,5
"São Luís","Alcântara","MA",21,"2100204",0,2019,12,6
"São Luís","Alcântara","MA",21,"2100204",0,2020,1,4
"São Luís","Alcântara","MA",21,"2100204",0,2020,2,5
"São Luís","Alcântara","MA",21,"2100204",0,2020,3,2
"São Luís","Alcântara","MA",21,"2100204",0,2020,4,2
"São Luís","Alcântara","MA",21,"2100204",0,2020,5,5
"São Luís","Alcântara","MA",21,"2100204",0,2020,6,10
"São Luís","Bacabeira","MA",21,"2101251",0,2019,7,1
"São Luís","Bacabeira","MA",21,"2101251",0,2019,9,3
"São Luís","Bacabeira","MA",21,"2101251",0,2019,10,1
"São Luís","Bacabeira","MA",21,"2101251",0,2019,11,9
"São Luís","Bacabeira","MA",21,"2101251",0,2019,12,3
"São Luís","Bacabeira","MA",21,"2101251",0,2020,1,3
"São Luís","Bacabeira","MA",21,"2101251",0,2020,2,3
"São Luís","Bacabeira","MA",21,"2101251",0,2020,3,3
"São Luís","Bacabeira","MA",21,"2101251",0,2020,4,6
"São Luís","Bacabeira","MA",21,"2101251",0,2020,5,8
"São Luís","Bacabeira","MA",21,"2101251",0,2020,6,9
"São Luís","Icatu","MA",21,"2105104",0,2019,1,6
"São Luís","Icatu","MA",21,"2105104",0,2019,2,6
"São Luís","Icatu","MA",21,"2105104",0,2019,3,9
"São Luís","Icatu","MA",21,"2105104",0,2019,4,3
"São Luís","Icatu","MA",21,"2105104",0,2019,5,4
"São Luís","Icatu","MA",21,"2105104",0,2019,6,2
"São Luís","Icatu","MA",21,"2105104",0,2019,7,3
"São Luís","Icatu","MA",21,"2105104",0,2019,8,7
"São Luís","Icatu","MA",21,"2105104",0,2019,9,4
"São Luís","Icatu","MA",21,"2105104",0,2019,10,6
"São Luís","Icatu","MA",21,"2105104",0,2019,11,4
"São Luís","Icatu","MA",21,"2105104",0,2019,12,3
"São Luís","Icatu","MA",21,"2105104",0,2020,1,4
"São Luís","Icatu","MA",21,"2105104",0,2020,2,3
"São Luís","Icatu","MA",21,"2105104",0,2020,3,9
"São Luís","Icatu","MA",21,"2105104",0,2020,4,1
"São Luís","Icatu","MA",21,"2105104",0,2020,5,7
"São Luís","Icatu","MA",21,"2105104",0,2020,6,3
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,1,26
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,3,14
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,4,35
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,5,23
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,6,25
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,7,22
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,8,27
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,9,20
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,10,18
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,11,19
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2019,12,11
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,1,13
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,2,23
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,3,24
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,4,34
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,5,52
"São Luís","Paço do Lumiar","MA",21,"2107506",0,2020,6,27
"São Luís","Raposa","MA",21,"2109452",0,2019,1,2
"São Luís","Raposa","MA",21,"2109452",0,2019,2,2
"São Luís","Raposa","MA",21,"2109452",0,2019,3,5
"São Luís","Raposa","MA",21,"2109452",0,2019,4,5
"São Luís","Raposa","MA",21,"2109452",0,2019,5,4
"São Luís","Raposa","MA",21,"2109452",0,2019,6,1
"São Luís","Raposa","MA",21,"2109452",0,2019,7,3
"São Luís","Raposa","MA",21,"2109452",0,2019,8,4
"São Luís","Raposa","MA",21,"2109452",0,2019,9,3
"São Luís","Raposa","MA",21,"2109452",0,2019,10,10
"São Luís","Raposa","MA",21,"2109452",0,2019,11,1
"São Luís","Raposa","MA",21,"2109452",0,2019,12,2
"São Luís","Raposa","MA",21,"2109452",0,2020,1,2
"São Luís","Raposa","MA",21,"2109452",0,2020,2,1
"São Luís","Raposa","MA",21,"2109452",0,2020,3,4
"São Luís","Raposa","MA",21,"2109452",0,2020,4,5
"São Luís","Raposa","MA",21,"2109452",0,2020,5,15
"São Luís","Raposa","MA",21,"2109452",0,2020,6,7
"São Luís","Rosário","MA",21,"2109601",0,NA,NA,NA
"São Luís","Santa Rita","MA",21,"2110203",0,2019,1,11
"São Luís","Santa Rita","MA",21,"2110203",0,2019,2,9
"São Luís","Santa Rita","MA",21,"2110203",0,2019,3,7
"São Luís","Santa Rita","MA",21,"2110203",0,2019,4,15
"São Luís","Santa Rita","MA",21,"2110203",0,2019,5,11
"São Luís","Santa Rita","MA",21,"2110203",0,2019,6,8
"São Luís","Santa Rita","MA",21,"2110203",0,2019,7,9
"São Luís","Santa Rita","MA",21,"2110203",0,2019,8,5
"São Luís","Santa Rita","MA",21,"2110203",0,2019,9,9
"São Luís","Santa Rita","MA",21,"2110203",0,2019,10,5
"São Luís","Santa Rita","MA",21,"2110203",0,2019,11,8
"São Luís","Santa Rita","MA",21,"2110203",0,2019,12,3
"São Luís","Santa Rita","MA",21,"2110203",0,2020,1,11
"São Luís","Santa Rita","MA",21,"2110203",0,2020,2,7
"São Luís","Santa Rita","MA",21,"2110203",0,2020,3,5
"São Luís","Santa Rita","MA",21,"2110203",0,2020,4,2
"São Luís","Santa Rita","MA",21,"2110203",0,2020,5,8
"São Luís","Santa Rita","MA",21,"2110203",0,2020,6,12
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,1,118
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,2,93
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,3,16
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,4,112
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,5,113
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,6,75
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,7,82
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,8,78
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,9,92
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,10,86
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,11,63
"São Luís","São José de Ribamar","MA",21,"2111201",0,2019,12,75
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,1,34
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,2,72
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,3,66
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,4,171
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,5,197
"São Luís","São José de Ribamar","MA",21,"2111201",0,2020,6,104
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,2,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,3,4
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,4,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,5,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,6,4
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,7,4
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,8,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,9,4
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,10,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2019,12,3
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,1,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,2,2
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,3,1
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,4,1
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,5,3
"Piracicaba","Águas de São Pedro","SP",35,"3500600",0,2020,6,3
"Piracicaba","Analândia","SP",35,"3502002",0,2019,1,5
"Piracicaba","Analândia","SP",35,"3502002",0,2019,2,3
"Piracicaba","Analândia","SP",35,"3502002",0,2019,3,5
"Piracicaba","Analândia","SP",35,"3502002",0,2019,5,2
"Piracicaba","Analândia","SP",35,"3502002",0,2019,6,3
"Piracicaba","Analândia","SP",35,"3502002",0,2019,7,2
"Piracicaba","Analândia","SP",35,"3502002",0,2019,8,3
"Piracicaba","Analândia","SP",35,"3502002",0,2019,9,2
"Piracicaba","Analândia","SP",35,"3502002",0,2019,10,1
"Piracicaba","Analândia","SP",35,"3502002",0,2019,11,2
"Piracicaba","Analândia","SP",35,"3502002",0,2019,12,1
"Piracicaba","Analândia","SP",35,"3502002",0,2020,1,2
"Piracicaba","Analândia","SP",35,"3502002",0,2020,2,2
"Piracicaba","Analândia","SP",35,"3502002",0,2020,3,3
"Piracicaba","Analândia","SP",35,"3502002",0,2020,4,2
"Piracicaba","Analândia","SP",35,"3502002",0,2020,5,2
"Piracicaba","Analândia","SP",35,"3502002",0,2020,6,1
"Piracicaba","Araras","SP",35,"3503307",0,2019,1,74
"Piracicaba","Araras","SP",35,"3503307",0,2019,2,82
"Piracicaba","Araras","SP",35,"3503307",0,2019,3,74
"Piracicaba","Araras","SP",35,"3503307",0,2019,4,79
"Piracicaba","Araras","SP",35,"3503307",0,2019,5,81
"Piracicaba","Araras","SP",35,"3503307",0,2019,6,75
"Piracicaba","Araras","SP",35,"3503307",0,2019,7,101
"Piracicaba","Araras","SP",35,"3503307",0,2019,8,89
"Piracicaba","Araras","SP",35,"3503307",0,2019,9,56
"Piracicaba","Araras","SP",35,"3503307",0,2019,10,82
"Piracicaba","Araras","SP",35,"3503307",0,2019,11,75
"Piracicaba","Araras","SP",35,"3503307",0,2019,12,83
"Piracicaba","Araras","SP",35,"3503307",0,2020,1,89
"Piracicaba","Araras","SP",35,"3503307",0,2020,2,71
"Piracicaba","Araras","SP",35,"3503307",0,2020,3,71
"Piracicaba","Araras","SP",35,"3503307",0,2020,4,83
"Piracicaba","Araras","SP",35,"3503307",0,2020,5,69
"Piracicaba","Araras","SP",35,"3503307",0,2020,6,90
"Piracicaba","Capivari","SP",35,"3510401",0,2019,1,33
"Piracicaba","Capivari","SP",35,"3510401",0,2019,2,24
"Piracicaba","Capivari","SP",35,"3510401",0,2019,3,30
"Piracicaba","Capivari","SP",35,"3510401",0,2019,4,25
"Piracicaba","Capivari","SP",35,"3510401",0,2019,5,32
"Piracicaba","Capivari","SP",35,"3510401",0,2019,6,28
"Piracicaba","Capivari","SP",35,"3510401",0,2019,7,39
"Piracicaba","Capivari","SP",35,"3510401",0,2019,8,38
"Piracicaba","Capivari","SP",35,"3510401",0,2019,9,38
"Piracicaba","Capivari","SP",35,"3510401",0,2019,10,25
"Piracicaba","Capivari","SP",35,"3510401",0,2019,11,20
"Piracicaba","Capivari","SP",35,"3510401",0,2019,12,33
"Piracicaba","Capivari","SP",35,"3510401",0,2020,1,42
"Piracicaba","Capivari","SP",35,"3510401",0,2020,2,34
"Piracicaba","Capivari","SP",35,"3510401",0,2020,3,25
"Piracicaba","Capivari","SP",35,"3510401",0,2020,4,25
"Piracicaba","Capivari","SP",35,"3510401",0,2020,5,20
"Piracicaba","Capivari","SP",35,"3510401",0,2020,6,43
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,1,6
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,2,7
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,3,9
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,4,5
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,5,14
"Piracicaba","Charqueada","SP",35,"3511706",0,2019,6,9
